x,y,vorticity
 0.48438,   0.18750000,  -1.49125731
 0.49219,   0.18750000,  -1.51338997
 0.50000,   0.18750000,  -1.53067989
 0.50781,   0.18750000,  -1.54306049
 0.51562,   0.18750000,  -1.55042565
 0.52344,   0.18750000,  -1.55262431
 0.53125,   0.18750000,  -1.54945545
 0.53906,   0.18750000,  -1.54066339
 0.54688,   0.18750000,  -1.52593369
 0.55469,   0.18750000,  -1.50488981
 0.56250,   0.18750000,  -1.47709060
 0.57031,   0.18750000,  -1.44202916
 0.57812,   0.18750000,  -1.39913337
 0.58594,   0.18750000,  -1.34776856
 0.59375,   0.18750000,  -1.28724293
 0.60156,   0.18750000,  -1.21681643
 0.60938,   0.18750000,  -1.13571376
 0.61719,   0.18750000,  -1.04314230
 0.62500,   0.18750000,  -0.93831572
 0.63281,   0.18750000,  -0.82048398
 0.64062,   0.18750000,  -0.68897023
 0.64844,   0.18750000,  -0.54321489
 0.65625,   0.18750000,  -0.38282680
 0.66406,   0.18750000,  -0.20764074
 0.67188,   0.18750000,  -0.01778006
 0.67969,   0.18750000,   0.18627784
 0.68750,   0.18750000,   0.40363627
 0.69531,   0.18750000,   0.63291840
 0.70312,   0.18750000,   0.87221591
 0.71094,   0.18750000,   1.11905321
 0.71875,   0.18750000,   1.37037363
 0.72656,   0.18750000,   1.62255450
 0.73438,   0.18750000,   1.87145696
 0.74219,   0.18750000,   2.11251531
 0.75000,   0.18750000,   2.34086820
 0.75781,   0.18750000,   2.55153044
 0.76562,   0.18750000,   2.73960025
 0.77344,   0.18750000,   2.90049166
 0.78125,   0.18750000,   3.03017708
 0.78906,   0.18750000,   3.12542113
 0.79688,   0.18750000,   3.18398415
 0.80469,   0.18750000,   3.20477389
 0.81250,   0.18750000,   3.18792706
 0.82031,   0.18750000,   3.13480808
 0.82812,   0.18750000,   3.04792140
 0.83594,   0.18750000,   2.93074331
 0.84375,   0.18750000,   2.78748894
 0.85156,   0.18750000,   2.62283765
 0.85938,   0.18750000,   2.44164377
 0.86719,   0.18750000,   2.24865995
 0.87500,   0.18750000,   2.04829596
 0.88281,   0.18750000,   1.84442915
 0.89062,   0.18750000,   1.64027471
 0.89844,   0.18750000,   1.43831592
 0.90625,   0.18750000,   1.24028865
 0.91406,   0.18750000,   1.04721042
 0.92188,   0.18750000,   0.85944343
 0.92969,   0.18750000,   0.67678131
 0.93750,   0.18750000,   0.49855175
 0.94531,   0.18750000,   0.32372985
 0.95312,   0.18750000,   0.15105899
 0.96094,   0.18750000,  -0.02082156
 0.96875,   0.18750000,  -0.19324244
 0.97656,   0.18750000,  -0.36736258
 0.98438,   0.18750000,  -0.54401923
 0.99219,   0.18750000,  -0.72356870
 1.00000,   0.18750000,  -0.90571882
 0.00000,   0.19531250,   0.37306841
 0.00781,   0.19531250,   0.45801962
 0.01562,   0.19531250,   0.53332187
 0.02344,   0.19531250,   0.60446239
 0.03125,   0.19531250,   0.67519581
 0.03906,   0.19531250,   0.74764002
 0.04688,   0.19531250,   0.82252416
 0.05469,   0.19531250,   0.89953606
 0.06250,   0.19531250,   0.97770401
 0.07031,   0.19531250,   1.05574829
 0.07812,   0.19531250,   1.13235182
 0.08594,   0.19531250,   1.20632408
 0.09375,   0.19531250,   1.27665922
 0.10156,   0.19531250,   1.34251178
 0.10938,   0.19531250,   1.40312574
 0.11719,   0.19531250,   1.45775383
 0.12500,   0.19531250,   1.50559647
 0.13281,   0.19531250,   1.54577730
 0.14062,   0.19531250,   1.57735928
 0.14844,   0.19531250,   1.59939473
 0.15625,   0.19531250,   1.61099626
 0.16406,   0.19531250,   1.61141337
 0.17188,   0.19531250,   1.60010072
 0.17969,   0.19531250,   1.57676767
 0.18750,   0.19531250,   1.54140337
 0.19531,   0.19531250,   1.49427609
 0.20312,   0.19531250,   1.43590948
 0.21094,   0.19531250,   1.36704098
 0.21875,   0.19531250,   1.28856923
 0.22656,   0.19531250,   1.20149765
 0.23438,   0.19531250,   1.10688064
 0.24219,   0.19531250,   1.00577751
 0.25000,   0.19531250,   0.89921756
 0.25781,   0.19531250,   0.78817740
 0.26562,   0.19531250,   0.67357011
 0.27344,   0.19531250,   0.55624407
 0.28125,   0.19531250,   0.43698859
 0.28906,   0.19531250,   0.31654311
 0.29688,   0.19531250,   0.19560684
 0.30469,   0.19531250,   0.07484682
 0.31250,   0.19531250,  -0.04509733
 0.32031,   0.19531250,  -0.16361219
 0.32812,   0.19531250,  -0.28011293
 0.33594,   0.19531250,  -0.39404815
 0.34375,   0.19531250,  -0.50490641
 0.35156,   0.19531250,  -0.61222313
 0.35938,   0.19531250,  -0.71558697
 0.36719,   0.19531250,  -0.81464475
 0.37500,   0.19531250,  -0.90910462
 0.38281,   0.19531250,  -0.99873701
 0.39062,   0.19531250,  -1.08337360
 0.39844,   0.19531250,  -1.16290427
 0.40625,   0.19531250,  -1.23727245
 0.41406,   0.19531250,  -1.30646914
 0.42188,   0.19531250,  -1.37052602
 0.42969,   0.19531250,  -1.42950790
 0.43750,   0.19531250,  -1.48350486
 0.44531,   0.19531250,  -1.53262434
 0.45312,   0.19531250,  -1.57698328
 0.46094,   0.19531250,  -1.61670054
 0.46875,   0.19531250,  -1.65188953
 0.47656,   0.19531250,  -1.68265126
 0.48438,   0.19531250,  -1.70906768
 0.49219,   0.19531250,  -1.73119533
 0.50000,   0.19531250,  -1.74905921
 0.50781,   0.19531250,  -1.76264695
 0.51562,   0.19531250,  -1.77190306
 0.52344,   0.19531250,  -1.77672332
 0.53125,   0.19531250,  -1.77694936
 0.53906,   0.19531250,  -1.77236331
 0.54688,   0.19531250,  -1.76268267
 0.55469,   0.19531250,  -1.74755552
 0.56250,   0.19531250,  -1.72655622
 0.57031,   0.19531250,  -1.69918196
 0.57812,   0.19531250,  -1.66485037
 0.58594,   0.19531250,  -1.62289887
 0.59375,   0.19531250,  -1.57258612
 0.60156,   0.19531250,  -1.51309652
 0.60938,   0.19531250,  -1.44354841
 0.61719,   0.19531250,  -1.36300693
 0.62500,   0.19531250,  -1.27050262
 0.63281,   0.19531250,  -1.16505670
 0.64062,   0.19531250,  -1.04571396
 0.64844,   0.19531250,  -0.91158415
 0.65625,   0.19531250,  -0.76189229
 0.66406,   0.19531250,  -0.59603798
 0.67188,   0.19531250,  -0.41366312
 0.67969,   0.19531250,  -0.21472662
 0.68750,   0.19531250,   0.00041639
 0.69531,   0.19531250,   0.23093448
 0.70312,   0.19531250,   0.47544394
 0.71094,   0.19531250,   0.73194319
 0.71875,   0.19531250,   0.99776496
 0.72656,   0.19531250,   1.26955446
 0.73438,   0.19531250,   1.54328203
 0.74219,   0.19531250,   1.81429802
 0.75000,   0.19531250,   2.07743597
 0.75781,   0.19531250,   2.32716715
 0.76562,   0.19531250,   2.55780535
 0.77344,   0.19531250,   2.76375499
 0.78125,   0.19531250,   2.93978997
 0.78906,   0.19531250,   3.08134396
 0.79688,   0.19531250,   3.18478824
 0.80469,   0.19531250,   3.24767002
 0.81250,   0.19531250,   3.26888468
 0.82031,   0.19531250,   3.24875981
 0.82812,   0.19531250,   3.18903711
 0.83594,   0.19531250,   3.09274972
 0.84375,   0.19531250,   2.96400509
 0.85156,   0.19531250,   2.80769518
 0.85938,   0.19531250,   2.62916439
 0.86719,   0.19531250,   2.43386894
 0.87500,   0.19531250,   2.22706014
 0.88281,   0.19531250,   2.01351743
 0.89062,   0.19531250,   1.79734810
 0.89844,   0.19531250,   1.58186023
 0.90625,   0.19531250,   1.36950672
 0.91406,   0.19531250,   1.16189116
 0.92188,   0.19531250,   0.95982331
 0.92969,   0.19531250,   0.76341062
 0.93750,   0.19531250,   0.57217425
 0.94531,   0.19531250,   0.38518035
 0.95312,   0.19531250,   0.20118079
 0.96094,   0.19531250,   0.01876041
 0.96875,   0.19531250,  -0.16350979
 0.97656,   0.19531250,  -0.34691203
 0.98438,   0.19531250,  -0.53241047
 0.99219,   0.19531250,  -0.72046553
 1.00000,   0.19531250,  -0.91083045
 0.00000,   0.20312500,   0.52487604
 0.00781,   0.20312500,   0.58762066
 0.01562,   0.20312500,   0.64245685
 0.02344,   0.20312500,   0.69587312
 0.03125,   0.20312500,   0.75206715
 0.03906,   0.20312500,   0.81315685
 0.04688,   0.20312500,   0.87955053
 0.05469,   0.20312500,   0.95041474
 0.06250,   0.20312500,   1.02416437
 0.07031,   0.20312500,   1.09890100
 0.07812,   0.20312500,   1.17274320
 0.08594,   0.20312500,   1.24402207
 0.09375,   0.20312500,   1.31134791
 0.10156,   0.20312500,   1.37357960
 0.10938,   0.20312500,   1.42974105
 0.11719,   0.20312500,   1.47892854
 0.12500,   0.20312500,   1.52024216
 0.13281,   0.20312500,   1.55275846
 0.14062,   0.20312500,   1.57554671
 0.14844,   0.20312500,   1.58771906
 0.15625,   0.20312500,   1.58849913
 0.16406,   0.20312500,   1.57729216
 0.17188,   0.20312500,   1.55374251
 0.17969,   0.20312500,   1.51776913
 0.18750,   0.20312500,   1.46957491
 0.19531,   0.20312500,   1.40963069
 0.20312,   0.20312500,   1.33863865
 0.21094,   0.20312500,   1.25748171
 0.21875,   0.20312500,   1.16716681
 0.22656,   0.20312500,   1.06876908
 0.23438,   0.20312500,   0.96338308
 0.24219,   0.20312500,   0.85208481
 0.25000,   0.20312500,   0.73590633
 0.25781,   0.20312500,   0.61582270
 0.26562,   0.20312500,   0.49274911
 0.27344,   0.20312500,   0.36754517
 0.28125,   0.20312500,   0.24102298
 0.28906,   0.20312500,   0.11395567
 0.29688,   0.20312500,  -0.01291591
 0.30469,   0.20312500,  -0.13887992
 0.31250,   0.20312500,  -0.26325420
 0.32031,   0.20312500,  -0.38539042
 0.32812,   0.20312500,  -0.50468091
 0.33594,   0.20312500,  -0.62056684
 0.34375,   0.20312500,  -0.73254657
 0.35156,   0.20312500,  -0.84018291
 0.35938,   0.20312500,  -0.94310870
 0.36719,   0.20312500,  -1.04103000
 0.37500,   0.20312500,  -1.13372676
 0.38281,   0.20312500,  -1.22105116
 0.39062,   0.20312500,  -1.30292361
 0.39844,   0.20312500,  -1.37932711
 0.40625,   0.20312500,  -1.45030013
 0.41406,   0.20312500,  -1.51592854
 0.42188,   0.20312500,  -1.57633710
 0.42969,   0.20312500,  -1.63168059
 0.43750,   0.20312500,  -1.68213513
 0.44531,   0.20312500,  -1.72788969
 0.45312,   0.20312500,  -1.76913806
 0.46094,   0.20312500,  -1.80607125
 0.46875,   0.20312500,  -1.83887041
 0.47656,   0.20312500,  -1.86770020
 0.48438,   0.20312500,  -1.89270264
 0.49219,   0.20312500,  -1.91399124
 0.50000,   0.20312500,  -1.93164541
 0.50781,   0.20312500,  -1.94570501
 0.51562,   0.20312500,  -1.95616499
 0.52344,   0.20312500,  -1.96296997
 0.53125,   0.20312500,  -1.96600872
 0.53906,   0.20312500,  -1.96510856
 0.54688,   0.20312500,  -1.96002957
 0.55469,   0.20312500,  -1.95045879
 0.56250,   0.20312500,  -1.93600442
 0.57031,   0.20312500,  -1.91619034
 0.57812,   0.20312500,  -1.89045114
 0.58594,   0.20312500,  -1.85812814
 0.59375,   0.20312500,  -1.81846699
 0.60156,   0.20312500,  -1.77061743
 0.60938,   0.20312500,  -1.71363618
 0.61719,   0.20312500,  -1.64649392
 0.62500,   0.20312500,  -1.56808751
 0.63281,   0.20312500,  -1.47725871
 0.64062,   0.20312500,  -1.37282073
 0.64844,   0.20312500,  -1.25359393
 0.65625,   0.20312500,  -1.11845164
 0.66406,   0.20312500,  -0.96637711
 0.67188,   0.20312500,  -0.79653176
 0.67969,   0.20312500,  -0.60833426
 0.68750,   0.20312500,  -0.40154896
 0.69531,   0.20312500,  -0.17638096
 0.70312,   0.20312500,   0.06642650
 0.71094,   0.20312500,   0.32549820
 0.71875,   0.20312500,   0.59874432
 0.72656,   0.20312500,   0.88329815
 0.73438,   0.20312500,   1.17548428
 0.74219,   0.20312500,   1.47082808
 0.75000,   0.20312500,   1.76411616
 0.75781,   0.20312500,   2.04951580
 0.76562,   0.20312500,   2.32075726
 0.77344,   0.20312500,   2.57137750
 0.78125,   0.20312500,   2.79501701
 0.78906,   0.20312500,   2.98575317
 0.79688,   0.20312500,   3.13844609
 0.80469,   0.20312500,   3.24906646
 0.81250,   0.20312500,   3.31497161
 0.82031,   0.20312500,   3.33509722
 0.82812,   0.20312500,   3.31003858
 0.83594,   0.20312500,   3.24200662
 0.84375,   0.20312500,   3.13465876
 0.85156,   0.20312500,   2.99282092
 0.85938,   0.20312500,   2.82213042
 0.86719,   0.20312500,   2.62863899
 0.87500,   0.20312500,   2.41841753
 0.88281,   0.20312500,   2.19720009
 0.89062,   0.20312500,   1.97009551
 0.89844,   0.20312500,   1.74138301
 0.90625,   0.20312500,   1.51439569
 0.91406,   0.20312500,   1.29148594
 0.92188,   0.20312500,   1.07405976
 0.92969,   0.20312500,   0.86266400
 0.93750,   0.20312500,   0.65711069
 0.94531,   0.20312500,   0.45662490
 0.95312,   0.20312500,   0.26000649
 0.96094,   0.20312500,   0.06579985
 0.96875,   0.20312500,  -0.12752996
 0.97656,   0.20312500,  -0.32141321
 0.98438,   0.20312500,  -0.51697848
 0.99219,   0.20312500,  -0.71483565
 1.00000,   0.20312500,  -0.91483159
 0.00000,   0.21093750,   0.69303739
 0.00781,   0.21093750,   0.72932049
 0.01562,   0.21093750,   0.75995990
 0.02344,   0.21093750,   0.79256626
 0.03125,   0.21093750,   0.83178632
 0.03906,   0.21093750,   0.87967101
 0.04688,   0.21093750,   0.93620065
 0.05469,   0.21093750,   0.99989860
 0.06250,   0.21093750,   1.06844860
 0.07031,   0.21093750,   1.13923248
 0.07812,   0.21093750,   1.20972642
 0.08594,   0.21093750,   1.27772960
 0.09375,   0.21093750,   1.34143760
 0.10156,   0.21093750,   1.39940175
 0.10938,   0.21093750,   1.45042898
 0.11719,   0.21093750,   1.49347379
 0.12500,   0.21093750,   1.52755893
 0.13281,   0.21093750,   1.55174253
 0.14062,   0.21093750,   1.56513144
 0.14844,   0.21093750,   1.56692849
 0.15625,   0.21093750,   1.55649540
 0.16406,   0.21093750,   1.53341355
 0.17188,   0.21093750,   1.49752839
 0.17969,   0.21093750,   1.44896970
 0.18750,   0.21093750,   1.38814536
 0.19531,   0.21093750,   1.31571178
 0.20312,   0.21093750,   1.23252716
 0.21094,   0.21093750,   1.13959552
 0.21875,   0.21093750,   1.03800954
 0.22656,   0.21093750,   0.92889885
 0.23438,   0.21093750,   0.81338868
 0.24219,   0.21093750,   0.69257108
 0.25000,   0.21093750,   0.56748893
 0.25781,   0.21093750,   0.43913072
 0.26562,   0.21093750,   0.30843304
 0.27344,   0.21093750,   0.17628719
 0.28125,   0.21093750,   0.04354643
 0.28906,   0.21093750,  -0.08896873
 0.29688,   0.21093750,  -0.22046883
 0.30469,   0.21093750,  -0.35019786
 0.31250,   0.21093750,  -0.47743929
 0.32031,   0.21093750,  -0.60152484
 0.32812,   0.21093750,  -0.72184430
 0.33594,   0.21093750,  -0.83785533
 0.34375,   0.21093750,  -0.94909176
 0.35156,   0.21093750,  -1.05516971
 0.35938,   0.21093750,  -1.15579078
 0.36719,   0.21093750,  -1.25074248
 0.37500,   0.21093750,  -1.33989572
 0.38281,   0.21093750,  -1.42319989
 0.39062,   0.21093750,  -1.50067599
 0.39844,   0.21093750,  -1.57240824
 0.40625,   0.21093750,  -1.63853478
 0.41406,   0.21093750,  -1.69923790
 0.42188,   0.21093750,  -1.75473415
 0.42969,   0.21093750,  -1.80526472
 0.43750,   0.21093750,  -1.85108627
 0.44531,   0.21093750,  -1.89246238
 0.45312,   0.21093750,  -1.92965571
 0.46094,   0.21093750,  -1.96292080
 0.46875,   0.21093750,  -1.99249763
 0.47656,   0.21093750,  -2.01860572
 0.48438,   0.21093750,  -2.04143878
 0.49219,   0.21093750,  -2.06115963
 0.50000,   0.21093750,  -2.07789552
 0.50781,   0.21093750,  -2.09173335
 0.51562,   0.21093750,  -2.10271504
 0.52344,   0.21093750,  -2.11083257
 0.53125,   0.21093750,  -2.11602284
 0.53906,   0.21093750,  -2.11816212
 0.54688,   0.21093750,  -2.11706002
 0.55469,   0.21093750,  -2.11245315
 0.56250,   0.21093750,  -2.10399824
 0.57031,   0.21093750,  -2.09126510
 0.57812,   0.21093750,  -2.07372949
 0.58594,   0.21093750,  -2.05076625
 0.59375,   0.21093750,  -2.02164326
 0.60156,   0.21093750,  -1.98551668
 0.60938,   0.21093750,  -1.94142845
 0.61719,   0.21093750,  -1.88830700
 0.62500,   0.21093750,  -1.82497235
 0.63281,   0.21093750,  -1.75014702
 0.64062,   0.21093750,  -1.66247442
 0.64844,   0.21093750,  -1.56054620
 0.65625,   0.21093750,  -1.44294048
 0.66406,   0.21093750,  -1.30827223
 0.67188,   0.21093750,  -1.15525719
 0.67969,   0.21093750,  -0.98278991
 0.68750,   0.21093750,  -0.79003541
 0.69531,   0.21093750,  -0.57653332
 0.70312,   0.21093750,  -0.34231106
 0.71094,   0.21093750,  -0.08800139
 0.71875,   0.21093750,   0.18504287
 0.72656,   0.21093750,   0.47464607
 0.73438,   0.21093750,   0.77773013
 0.74219,   0.21093750,   1.09027088
 0.75000,   0.21093750,   1.40730352
 0.75781,   0.21093750,   1.72298976
 0.76562,   0.21093750,   2.03075660
 0.77344,   0.21093750,   2.32351180
 0.78125,   0.21093750,   2.59393426
 0.78906,   0.21093750,   2.83482844
 0.79688,   0.21093750,   3.03952204
 0.80469,   0.21093750,   3.20227593
 0.81250,   0.21093750,   3.31866803
 0.82031,   0.21093750,   3.38590910
 0.82812,   0.21093750,   3.40305083
 0.83594,   0.21093750,   3.37105622
 0.84375,   0.21093750,   3.29271737
 0.85156,   0.21093750,   3.17242575
 0.85938,   0.21093750,   3.01581916
 0.86719,   0.21093750,   2.82934632
 0.87500,   0.21093750,   2.61979831
 0.88281,   0.21093750,   2.39385721
 0.89062,   0.21093750,   2.15770422
 0.89844,   0.21093750,   1.91671689
 0.90625,   0.21093750,   1.67526948
 0.91406,   0.21093750,   1.43663645
 0.92188,   0.21093750,   1.20298781
 0.92969,   0.21093750,   0.97545887
 0.93750,   0.21093750,   0.75427451
 0.94531,   0.21093750,   0.53890976
 0.95312,   0.21093750,   0.32827202
 0.96094,   0.21093750,   0.12089561
 0.96875,   0.21093750,  -0.08485561
 0.97656,   0.21093750,  -0.29057622
 0.98438,   0.21093750,  -0.49759160
 0.99219,   0.21093750,  -0.70670477
 1.00000,   0.21093750,  -0.91790619
 0.00000,   0.21875000,   0.87734526
 0.00781,   0.21875000,   0.88285399
 0.01562,   0.21875000,   0.88553316
 0.02344,   0.21875000,   0.89423669
 0.03125,   0.21875000,   0.91406080
 0.03906,   0.21875000,   0.94691486
 0.04688,   0.21875000,   0.99223675
 0.05469,   0.21875000,   1.04777913
 0.06250,   0.21875000,   1.11037361
 0.07031,   0.21875000,   1.17658034
 0.07812,   0.21875000,   1.24315646
 0.08594,   0.21875000,   1.30731884
 0.09375,   0.21875000,   1.36682153
 0.10156,   0.21875000,   1.41990079
 0.10938,   0.21875000,   1.46515392
 0.11719,   0.21875000,   1.50141156
 0.12500,   0.21875000,   1.52764425
 0.13281,   0.21875000,   1.54292068
 0.14062,   0.21875000,   1.54641510
 0.14844,   0.21875000,   1.53744835
 0.15625,   0.21875000,   1.51554220
 0.16406,   0.21875000,   1.48046817
 0.17188,   0.21875000,   1.43227752
 0.17969,   0.21875000,   1.37130599
 0.18750,   0.21875000,   1.29815333
 0.19531,   0.21875000,   1.21364251
 0.20312,   0.21875000,   1.11876618
 0.21094,   0.21875000,   1.01462898
 0.21875,   0.21875000,   0.90239322
 0.22656,   0.21875000,   0.78323383
 0.23438,   0.21875000,   0.65830559
 0.24219,   0.21875000,   0.52872352
 0.25000,   0.21875000,   0.39555463
 0.25781,   0.21875000,   0.25981805
 0.26562,   0.21875000,   0.12248989
 0.27344,   0.21875000,  -0.01549107
 0.28125,   0.21875000,  -0.15321950
 0.28906,   0.21875000,  -0.28982335
 0.29688,   0.21875000,  -0.42446795
 0.30469,   0.21875000,  -0.55636399
 0.31250,   0.21875000,  -0.68477804
 0.32031,   0.21875000,  -0.80904424
 0.32812,   0.21875000,  -0.92857554
 0.33594,   0.21875000,  -1.04287311
 0.34375,   0.21875000,  -1.15153300
 0.35156,   0.21875000,  -1.25424950
 0.35938,   0.21875000,  -1.35081512
 0.36719,   0.21875000,  -1.44111736
 0.37500,   0.21875000,  -1.52513263
 0.38281,   0.21875000,  -1.60291810
 0.39062,   0.21875000,  -1.67460187
 0.39844,   0.21875000,  -1.74037226
 0.40625,   0.21875000,  -1.80046662
 0.41406,   0.21875000,  -1.85516023
 0.42188,   0.21875000,  -1.90475562
 0.42969,   0.21875000,  -1.94957258
 0.43750,   0.21875000,  -1.98993895
 0.44531,   0.21875000,  -2.02618244
 0.45312,   0.21875000,  -2.05862337
 0.46094,   0.21875000,  -2.08756824
 0.46875,   0.21875000,  -2.11330425
 0.47656,   0.21875000,  -2.13609440
 0.48438,   0.21875000,  -2.15617320
 0.49219,   0.21875000,  -2.17374274
 0.50000,   0.21875000,  -2.18896899
 0.50781,   0.21875000,  -2.20197815
 0.51562,   0.21875000,  -2.21285280
 0.52344,   0.21875000,  -2.22162788
 0.53125,   0.21875000,  -2.22828608
 0.53906,   0.21875000,  -2.23275276
 0.54688,   0.21875000,  -2.23489015
 0.55469,   0.21875000,  -2.23449076
 0.56250,   0.21875000,  -2.23127005
 0.57031,   0.21875000,  -2.22485832
 0.57812,   0.21875000,  -2.21479201
 0.58594,   0.21875000,  -2.20050456
 0.59375,   0.21875000,  -2.18131721
 0.60156,   0.21875000,  -2.15643036
 0.60938,   0.21875000,  -2.12491595
 0.61719,   0.21875000,  -2.08571210
 0.62500,   0.21875000,  -2.03762092
 0.63281,   0.21875000,  -1.97931112
 0.64062,   0.21875000,  -1.90932699
 0.64844,   0.21875000,  -1.82610577
 0.65625,   0.21875000,  -1.72800543
 0.66406,   0.21875000,  -1.61334514
 0.67188,   0.21875000,  -1.48046023
 0.67969,   0.21875000,  -1.32777359
 0.68750,   0.21875000,  -1.15388423
 0.69531,   0.21875000,  -0.95767328
 0.70312,   0.21875000,  -0.73842562
 0.71094,   0.21875000,  -0.49596403
 0.71875,   0.21875000,  -0.23078995
 0.72656,   0.21875000,   0.05577741
 0.73438,   0.21875000,   0.36147471
 0.74219,   0.21875000,   0.68299461
 0.75000,   0.21875000,   1.01592814
 0.75781,   0.21875000,   1.35476568
 0.76562,   0.21875000,   1.69297245
 0.77344,   0.21875000,   2.02315077
 0.78125,   0.21875000,   2.33729563
 0.78906,   0.21875000,   2.62714101
 0.79688,   0.21875000,   2.88458290
 0.80469,   0.21875000,   3.10215223
 0.81250,   0.21875000,   3.27349834
 0.82031,   0.21875000,   3.39383460
 0.82812,   0.21875000,   3.46029413
 0.83594,   0.21875000,   3.47214831
 0.84375,   0.21875000,   3.43085429
 0.85156,   0.21875000,   3.33991858
 0.85938,   0.21875000,   3.20458906
 0.86719,   0.21875000,   3.03141148
 0.87500,   0.21875000,   2.82770437
 0.88281,   0.21875000,   2.60101410
 0.89062,   0.21875000,   2.35860874
 0.89844,   0.21875000,   2.10705701
 0.90625,   0.21875000,   1.85192099
 0.91406,   0.21875000,   1.59757260
 0.92188,   0.21875000,   1.34712765
 0.92969,   0.21875000,   1.10248033
 0.93750,   0.21875000,   0.86441506
 0.94531,   0.21875000,   0.63277260
 0.95312,   0.21875000,   0.40665033
 0.96094,   0.21875000,   0.18462226
 0.96875,   0.21875000,  -0.03502865
 0.97656,   0.21875000,  -0.25406593
 0.98438,   0.21875000,  -0.47403638
 0.99219,   0.21875000,  -0.69597555
 1.00000,   0.21875000,  -0.92006675
 0.00000,   0.22656250,   1.07739785
 0.00781,   0.22656250,   1.04783247
 0.01562,   0.22656250,   1.01881344
 0.02344,   0.22656250,   1.00055711
 0.03125,   0.22656250,   0.99860503
 0.03906,   0.22656250,   1.01464557
 0.04688,   0.22656250,   1.04745562
 0.05469,   0.22656250,   1.09388714
 0.06250,   0.22656250,   1.14979790
 0.07031,   0.22656250,   1.21082564
 0.07812,   0.22656250,   1.27293455
 0.08594,   0.22656250,   1.33271260
 0.09375,   0.22656250,   1.38744974
 0.10156,   0.22656250,   1.43506386
 0.10938,   0.22656250,   1.47395336
 0.11719,   0.22656250,   1.50284539
 0.12500,   0.22656250,   1.52068430
 0.13281,   0.22656250,   1.52657760
 0.14062,   0.22656250,   1.51979411
 0.14844,   0.22656250,   1.49979580
 0.15625,   0.22656250,   1.46628090
 0.16406,   0.22656250,   1.41921910
 0.17188,   0.22656250,   1.35886647
 0.17969,   0.22656250,   1.28575548
 0.18750,   0.22656250,   1.20066229
 0.19531,   0.22656250,   1.10455769
 0.20312,   0.22656250,   0.99855020
 0.21094,   0.22656250,   0.88382986
 0.21875,   0.22656250,   0.76161937
 0.22656,   0.22656250,   0.63313698
 0.23438,   0.22656250,   0.49957245
 0.24219,   0.22656250,   0.36207511
 0.25000,   0.22656250,   0.22175111
 0.25781,   0.22656250,   0.07966598
 0.26562,   0.22656250,  -0.06315132
 0.27344,   0.22656250,  -0.20570606
 0.28125,   0.22656250,  -0.34703903
 0.28906,   0.22656250,  -0.48623240
 0.29688,   0.22656250,  -0.62241936
 0.30469,   0.22656250,  -0.75479669
 0.31250,   0.22656250,  -0.88263821
 0.32031,   0.22656250,  -1.00530762
 0.32812,   0.22656250,  -1.12226909
 0.33594,   0.22656250,  -1.23309466
 0.34375,   0.22656250,  -1.33746774
 0.35156,   0.22656250,  -1.43518280
 0.35938,   0.22656250,  -1.52614124
 0.36719,   0.22656250,  -1.61034425
 0.37500,   0.22656250,  -1.68788315
 0.38281,   0.22656250,  -1.75892803
 0.39062,   0.22656250,  -1.82371538
 0.39844,   0.22656250,  -1.88253541
 0.40625,   0.22656250,  -1.93571948
 0.41406,   0.22656250,  -1.98362816
 0.42188,   0.22656250,  -2.02664026
 0.42969,   0.22656250,  -2.06514289
 0.43750,   0.22656250,  -2.09952271
 0.44531,   0.22656250,  -2.13015849
 0.45312,   0.22656250,  -2.15741470
 0.46094,   0.22656250,  -2.18163627
 0.46875,   0.22656250,  -2.20314425
 0.47656,   0.22656250,  -2.22223212
 0.48438,   0.22656250,  -2.23916285
 0.49219,   0.22656250,  -2.25416618
 0.50000,   0.22656250,  -2.26743618
 0.50781,   0.22656250,  -2.27912873
 0.51562,   0.22656250,  -2.28935886
 0.52344,   0.22656250,  -2.29819762
 0.53125,   0.22656250,  -2.30566847
 0.53906,   0.22656250,  -2.31174283
 0.54688,   0.22656250,  -2.31633483
 0.55469,   0.22656250,  -2.31929501
 0.56250,   0.22656250,  -2.32040295
 0.57031,   0.22656250,  -2.31935867
 0.57812,   0.22656250,  -2.31577303
 0.58594,   0.22656250,  -2.30915700
 0.59375,   0.22656250,  -2.29891018
 0.60156,   0.22656250,  -2.28430886
 0.60938,   0.22656250,  -2.26449425
 0.61719,   0.22656250,  -2.23846151
 0.62500,   0.22656250,  -2.20505087
 0.63281,   0.22656250,  -2.16294191
 0.64062,   0.22656250,  -2.11065299
 0.64844,   0.22656250,  -2.04654755
 0.65625,   0.22656250,  -1.96884995
 0.66406,   0.22656250,  -1.87567312
 0.67188,   0.22656250,  -1.76506100
 0.67969,   0.22656250,  -1.63504822
 0.68750,   0.22656250,  -1.48373934
 0.69531,   0.22656250,  -1.30940922
 0.70312,   0.22656250,  -1.11062478
 0.71094,   0.22656250,  -0.88638671
 0.71875,   0.22656250,  -0.63628745
 0.72656,   0.22656250,  -0.36067882
 0.73438,   0.22656250,  -0.06083940
 0.74219,   0.22656250,   0.26087178
 0.75000,   0.22656250,   0.60089184
 0.75781,   0.22656250,   0.95438046
 0.76562,   0.22656250,   1.31521636
 0.77344,   0.22656250,   1.67608364
